id,date,store_nbr,family,sales,onpromotion,city,state,type,cluster,day_of_week,month,year,is_weekend,sales_lag_1,sales_lag_7,rolling_mean_7,rolling_mean_30,predicted_sales
2999917,2017-08-15,31,19,0.0,0,1,9,1,10,1,8,2017,0,1.0,1.0,1.1428571428571428,1.5,1.7351897
2974970,2017-08-01,31,20,5.0,1,1,9,1,10,1,8,2017,0,2.0,3.0,7.428571428571429,4.2,6.3931007
2976752,2017-08-02,31,20,6.0,0,1,9,1,10,2,8,2017,0,5.0,5.0,7.714285714285714,4.3,6.190682
2978534,2017-08-03,31,20,2.0,0,1,9,1,10,3,8,2017,0,6.0,22.0,7.857142857142857,4.333333333333333,7.4265075
2980316,2017-08-04,31,20,0.0,0,1,9,1,10,4,8,2017,0,2.0,6.0,5.0,4.4,4.017638
2982098,2017-08-05,31,20,2.0,0,1,9,1,10,5,8,2017,1,0.0,10.0,4.142857142857143,4.4,6.18623
2983880,2017-08-06,31,20,9.0,0,1,9,1,10,6,8,2017,1,2.0,4.0,3.0,4.433333333333334,5.4328966
2985662,2017-08-07,31,20,17.0,0,1,9,1,10,0,8,2017,0,9.0,2.0,3.7142857142857144,4.533333333333333,4.4141974
2987444,2017-08-08,31,20,10.0,3,1,9,1,10,1,8,2017,0,17.0,5.0,5.857142857142857,4.966666666666667,11.50142
2989226,2017-08-09,31,20,9.0,0,1,9,1,10,2,8,2017,0,10.0,6.0,6.571428571428571,5.233333333333333,5.92198
2991008,2017-08-10,31,20,7.0,0,1,9,1,10,3,8,2017,0,9.0,2.0,7.0,5.4,6.4109516
2992790,2017-08-11,31,20,12.0,0,1,9,1,10,4,8,2017,0,7.0,0.0,7.714285714285714,5.566666666666666,6.542191
2994572,2017-08-12,31,20,10.0,0,1,9,1,10,5,8,2017,1,12.0,2.0,9.428571428571429,5.866666666666666,11.020976
2996354,2017-08-13,31,20,7.0,0,1,9,1,10,6,8,2017,1,10.0,9.0,10.571428571428571,6.066666666666666,12.557812
2998136,2017-08-14,31,20,7.0,0,1,9,1,10,0,8,2017,0,7.0,17.0,10.285714285714286,6.133333333333334,8.275847
2999918,2017-08-15,31,20,6.0,2,1,9,1,10,1,8,2017,0,7.0,10.0,8.857142857142858,6.3,8.314865
2974971,2017-08-01,31,21,17.0,0,1,9,1,10,1,8,2017,0,5.0,15.0,10.714285714285714,10.166666666666666,9.376143
2976753,2017-08-02,31,21,5.0,0,1,9,1,10,2,8,2017,0,17.0,6.0,11.0,10.466666666666667,10.651436
2978535,2017-08-03,31,21,28.0,0,1,9,1,10,3,8,2017,0,5.0,9.0,10.857142857142858,10.233333333333333,8.198801
2980317,2017-08-04,31,21,12.0,0,1,9,1,10,4,8,2017,0,28.0,12.0,13.571428571428571,10.9,15.381077
2982099,2017-08-05,31,21,6.0,0,1,9,1,10,5,8,2017,1,12.0,12.0,13.571428571428571,11.066666666666666,14.451917
2983881,2017-08-06,31,21,11.0,0,1,9,1,10,6,8,2017,1,6.0,16.0,12.714285714285714,10.9,13.256756
2985663,2017-08-07,31,21,7.0,0,1,9,1,10,0,8,2017,0,11.0,5.0,12.0,10.866666666666667,9.376845
2987445,2017-08-08,31,21,8.0,1,1,9,1,10,1,8,2017,0,7.0,17.0,12.285714285714286,10.633333333333333,10.910347
2989227,2017-08-09,31,21,4.0,0,1,9,1,10,2,8,2017,0,8.0,5.0,11.0,10.7,8.7121725
2991009,2017-08-10,31,21,12.0,0,1,9,1,10,3,8,2017,0,4.0,28.0,10.857142857142858,10.6,10.493999
2992791,2017-08-11,31,21,6.0,0,1,9,1,10,4,8,2017,0,12.0,12.0,8.571428571428571,10.9,8.157037
2994573,2017-08-12,31,21,7.0,0,1,9,1,10,5,8,2017,1,6.0,6.0,7.714285714285714,10.966666666666667,9.406131
2996355,2017-08-13,31,21,10.0,0,1,9,1,10,6,8,2017,1,7.0,11.0,7.857142857142857,11.1,9.406131
2998137,2017-08-14,31,21,2.0,0,1,9,1,10,0,8,2017,0,10.0,7.0,7.714285714285714,11.2,6.8898387
2999919,2017-08-15,31,21,13.0,0,1,9,1,10,1,8,2017,0,2.0,8.0,7.0,10.633333333333333,5.9606
2974972,2017-08-01,31,22,15.0,1,1,9,1,10,1,8,2017,0,10.0,11.0,13.142857142857142,16.966666666666665,10.47451
2976754,2017-08-02,31,22,12.0,0,1,9,1,10,2,8,2017,0,15.0,5.0,13.714285714285714,16.6,12.131405
2978536,2017-08-03,31,22,14.0,1,1,9,1,10,3,8,2017,0,12.0,4.0,14.714285714285714,16.7,13.016526
2980318,2017-08-04,31,22,22.0,2,1,9,1,10,4,8,2017,0,14.0,15.0,16.142857142857142,16.733333333333334,16.762407
2982100,2017-08-05,31,22,27.0,3,1,9,1,10,5,8,2017,1,22.0,35.0,17.142857142857142,17.066666666666666,33.472248
2983882,2017-08-06,31,22,22.0,2,1,9,1,10,6,8,2017,1,27.0,12.0,16.0,17.566666666666666,19.846329
2985664,2017-08-07,31,22,18.0,0,1,9,1,10,0,8,2017,0,22.0,10.0,17.428571428571427,17.733333333333334,15.743356
2987446,2017-08-08,31,22,23.0,2,1,9,1,10,1,8,2017,0,18.0,15.0,18.571428571428573,16.9,17.253176
2989228,2017-08-09,31,22,11.0,1,1,9,1,10,2,8,2017,0,23.0,12.0,19.714285714285715,16.733333333333334,16.904457
2991010,2017-08-10,31,22,23.0,2,1,9,1,10,3,8,2017,0,11.0,14.0,19.571428571428573,16.7,15.499692
2992792,2017-08-11,31,22,64.0,3,1,9,1,10,4,8,2017,0,23.0,22.0,20.857142857142858,16.6,24.689882
2994574,2017-08-12,31,22,15.0,2,1,9,1,10,5,8,2017,1,64.0,27.0,26.857142857142858,18.333333333333332,38.012
2996356,2017-08-13,31,22,15.0,2,1,9,1,10,6,8,2017,1,15.0,22.0,25.142857142857142,18.266666666666666,25.482092
2998138,2017-08-14,31,22,13.0,3,1,9,1,10,0,8,2017,0,15.0,18.0,24.142857142857142,18.4,22.612465
2999920,2017-08-15,31,22,21.0,1,1,9,1,10,1,8,2017,0,13.0,23.0,23.428571428571427,17.433333333333334,16.731739
2974973,2017-08-01,31,23,2.0,0,1,9,1,10,1,8,2017,0,0.0,1.0,2.0,1.8333333333333333,1.9877831
2976755,2017-08-02,31,23,1.0,0,1,9,1,10,2,8,2017,0,2.0,2.0,2.142857142857143,1.8666666666666667,1.9877831
2978537,2017-08-03,31,23,2.0,0,1,9,1,10,3,8,2017,0,1.0,7.0,2.0,1.8666666666666667,1.5088964
2980319,2017-08-04,31,23,0.0,0,1,9,1,10,4,8,2017,0,2.0,1.0,1.2857142857142858,1.9333333333333333,1.5725324
2982101,2017-08-05,31,23,3.0,0,1,9,1,10,5,8,2017,1,0.0,3.0,1.1428571428571428,1.9333333333333333,4.4364696
2983883,2017-08-06,31,23,3.0,0,1,9,1,10,6,8,2017,1,3.0,0.0,1.1428571428571428,2.0,4.4364696
2985665,2017-08-07,31,23,2.0,0,1,9,1,10,0,8,2017,0,3.0,0.0,1.5714285714285714,2.033333333333333,1.7351897
2987447,2017-08-08,31,23,1.0,0,1,9,1,10,1,8,2017,0,2.0,2.0,1.8571428571428572,1.9,1.7351897
2989229,2017-08-09,31,23,3.0,0,1,9,1,10,2,8,2017,0,1.0,1.0,1.7142857142857142,1.7333333333333334,1.7351897
2991011,2017-08-10,31,23,1.0,0,1,9,1,10,3,8,2017,0,3.0,2.0,2.0,1.7333333333333334,1.5088964
2992793,2017-08-11,31,23,1.0,0,1,9,1,10,4,8,2017,0,1.0,0.0,1.8571428571428572,1.6333333333333333,1.5725324
2994575,2017-08-12,31,23,2.0,0,1,9,1,10,5,8,2017,1,1.0,3.0,2.0,1.6666666666666667,4.689061
2996357,2017-08-13,31,23,4.0,0,1,9,1,10,6,8,2017,1,2.0,3.0,1.8571428571428572,1.6666666666666667,4.4364696
2998139,2017-08-14,31,23,1.0,0,1,9,1,10,0,8,2017,0,4.0,2.0,2.0,1.7666666666666666,2.2178662
2999921,2017-08-15,31,23,0.0,0,1,9,1,10,1,8,2017,0,1.0,1.0,1.8571428571428572,1.6666666666666667,1.7351897
2974974,2017-08-01,31,24,440.962,0,1,9,1,10,1,8,2017,0,338.418,286.678,408.32642857142855,401.15746800000005,299.44955
2976756,2017-08-02,31,24,363.112,0,1,9,1,10,2,8,2017,0,440.962,295.77,430.367,396.9323013333333,312.6809
2978538,2017-08-03,31,24,768.375,21,1,9,1,10,3,8,2017,0,363.112,674.084,439.98728571428575,399.77890133333335,526.5087
2980320,2017-08-04,31,24,336.675,0,1,9,1,10,4,8,2017,0,768.375,344.305,453.4574285714286,413.153268,435.57288
2982102,2017-08-05,31,24,377.66602,0,1,9,1,10,5,8,2017,1,336.675,427.315,452.3674285714286,414.315634,439.92215
2983884,2017-08-06,31,24,449.053,0,1,9,1,10,6,8,2017,1,377.66602,491.715,445.2747171428571,404.32193466666666,472.2372
2985666,2017-08-07,31,24,314.392,0,1,9,1,10,0,8,2017,0,449.053,338.418,439.18014571428574,409.7609013333333,360.65152
2987448,2017-08-08,31,24,299.171,0,1,9,1,10,1,8,2017,0,314.392,440.962,435.74786,408.840668,366.9615
2989230,2017-08-09,31,24,280.835,0,1,9,1,10,2,8,2017,0,299.171,363.112,415.49200285714284,401.8587346666667,330.9668
2991012,2017-08-10,31,24,680.762,23,1,9,1,10,3,8,2017,0,280.835,768.375,403.7381457142857,399.57400133333334,639.39124
2992794,2017-08-11,31,24,314.02798,0,1,9,1,10,4,8,2017,0,680.762,336.675,391.22200285714285,411.68760133333336,389.20343
2994576,2017-08-12,31,24,342.718,0,1,9,1,10,5,8,2017,1,314.02798,377.66602,387.98671428571424,413.7134673333333,379.8646
2996358,2017-08-13,31,24,373.06702,0,1,9,1,10,6,8,2017,1,342.718,449.053,382.9941400000001,401.048134,427.25034
2998140,2017-08-14,31,24,330.253,0,1,9,1,10,0,8,2017,0,373.06702,314.392,372.139,402.6896346666667,318.03427
2999922,2017-08-15,31,24,332.096,0,1,9,1,10,1,8,2017,0,330.253,299.171,374.4048571428571,404.4553013333333,312.72003
2974975,2017-08-01,31,25,462.0,10,1,9,1,10,1,8,2017,0,276.0,226.0,297.57142857142856,281.96666666666664,246.93353
2976757,2017-08-02,31,25,273.0,8,1,9,1,10,2,8,2017,0,462.0,194.0,331.2857142857143,277.6333333333333,281.572
2978539,2017-08-03,31,25,284.0,10,1,9,1,10,3,8,2017,0,273.0,216.0,342.57142857142856,275.23333333333335,248.88846
2980321,2017-08-04,31,25,213.0,7,1,9,1,10,4,8,2017,0,284.0,249.0,352.2857142857143,275.1,266.42578
2982103,2017-08-05,31,25,341.0,9,1,9,1,10,5,8,2017,1,213.0,407.0,347.14285714285717,275.4,361.4852
2983885,2017-08-06,31,25,492.0,9,1,9,1,10,6,8,2017,1,341.0,515.0,337.7142857142857,280.43333333333334,447.33173
2985667,2017-08-07,31,25,304.0,9,1,9,1,10,0,8,2017,0,492.0,276.0,334.42857142857144,288.3,308.96698
2987449,2017-08-08,31,25,207.0,9,1,9,1,10,1,8,2017,0,304.0,462.0,338.42857142857144,286.6,356.96008
2989231,2017-08-09,31,25,186.0,9,1,9,1,10,2,8,2017,0,207.0,273.0,302.0,278.3,243.3185
2991013,2017-08-10,31,25,170.0,6,1,9,1,10,3,8,2017,0,186.0,284.0,289.57142857142856,276.43333333333334,241.07516
2992795,2017-08-11,31,25,199.0,11,1,9,1,10,4,8,2017,0,170.0,213.0,273.2857142857143,276.43333333333334,222.49927
2994577,2017-08-12,31,25,205.0,7,1,9,1,10,5,8,2017,1,199.0,341.0,271.2857142857143,276.73333333333335,310.29727
2996359,2017-08-13,31,25,329.0,11,1,9,1,10,6,8,2017,1,205.0,492.0,251.85714285714286,278.93333333333334,364.43216
2998141,2017-08-14,31,25,214.0,6,1,9,1,10,0,8,2017,0,329.0,304.0,228.57142857142858,284.4,279.60706
2999923,2017-08-15,31,25,224.0,9,1,9,1,10,1,8,2017,0,214.0,207.0,215.71428571428572,281.26666666666665,200.95378
2974976,2017-08-01,31,26,4.0,0,1,9,1,10,1,8,2017,0,4.0,6.0,4.571428571428571,3.6,3.7150357
2976758,2017-08-02,31,26,6.0,0,1,9,1,10,2,8,2017,0,4.0,8.0,4.285714285714286,3.6,3.7150357
2978540,2017-08-03,31,26,4.0,0,1,9,1,10,3,8,2017,0,6.0,3.0,4.0,3.6333333333333333,3.2706378
2980322,2017-08-04,31,26,1.0,0,1,9,1,10,4,8,2017,0,4.0,3.0,4.142857142857143,3.7,3.5523787
2982104,2017-08-05,31,26,8.0,0,1,9,1,10,5,8,2017,1,1.0,3.0,3.857142857142857,3.7,6.18623
2983886,2017-08-06,31,26,3.0,0,1,9,1,10,6,8,2017,1,8.0,5.0,4.571428571428571,3.933333333333333,6.930486
2985668,2017-08-07,31,26,5.0,0,1,9,1,10,0,8,2017,0,3.0,4.0,4.285714285714286,3.933333333333333,3.4849522
2987450,2017-08-08,31,26,3.0,0,1,9,1,10,1,8,2017,0,5.0,4.0,4.428571428571429,3.966666666666667,3.7150357
2989232,2017-08-09,31,26,3.0,0,1,9,1,10,2,8,2017,0,3.0,6.0,4.285714285714286,4.0,3.4849522
2991014,2017-08-10,31,26,2.0,0,1,9,1,10,3,8,2017,0,3.0,4.0,3.857142857142857,3.933333333333333,3.0060654
2992796,2017-08-11,31,26,11.0,0,1,9,1,10,4,8,2017,0,2.0,1.0,3.5714285714285716,3.8666666666666667,2.872481
2994578,2017-08-12,31,26,7.0,0,1,9,1,10,5,8,2017,1,11.0,8.0,5.0,4.1,8.2905
2996360,2017-08-13,31,26,5.0,0,1,9,1,10,6,8,2017,1,7.0,3.0,4.857142857142857,4.233333333333333,7.6258254
2998142,2017-08-14,31,26,3.0,0,1,9,1,10,0,8,2017,0,5.0,5.0,5.142857142857143,4.3,4.410379
2999924,2017-08-15,31,26,3.0,0,1,9,1,10,1,8,2017,0,3.0,3.0,4.857142857142857,4.233333333333333,4.1802955
2974977,2017-08-01,31,27,15.0,0,1,9,1,10,1,8,2017,0,4.0,7.0,8.142857142857142,7.1,7.140846
2976759,2017-08-02,31,27,7.0,0,1,9,1,10,2,8,2017,0,15.0,4.0,9.285714285714286,7.0,8.700454
2978541,2017-08-03,31,27,6.0,0,1,9,1,10,3,8,2017,0,7.0,7.0,9.714285714285714,7.0,6.6964436
2980323,2017-08-04,31,27,7.0,0,1,9,1,10,4,8,2017,0,6.0,8.0,9.571428571428571,7.066666666666666,7.492355
2982105,2017-08-05,31,27,8.0,0,1,9,1,10,5,8,2017,1,7.0,18.0,9.428571428571429,7.166666666666667,11.456813
2983887,2017-08-06,31,27,20.0,0,1,9,1,10,6,8,2017,1,8.0,9.0,8.0,7.3,9.406131
2985669,2017-08-07,31,27,4.0,0,1,9,1,10,0,8,2017,0,20.0,4.0,9.571428571428571,7.8,9.442748
2987451,2017-08-08,31,27,9.0,0,1,9,1,10,1,8,2017,0,4.0,15.0,9.571428571428571,7.733333333333333,7.839308
2989233,2017-08-09,31,27,4.0,0,1,9,1,10,2,8,2017,0,9.0,7.0,8.714285714285714,7.6,7.8400097
2991015,2017-08-10,31,27,2.0,0,1,9,1,10,3,8,2017,0,4.0,6.0,8.285714285714286,7.5,6.6619587
2992797,2017-08-11,31,27,6.0,0,1,9,1,10,4,8,2017,0,2.0,7.0,7.714285714285714,7.466666666666667,5.7979426
2994579,2017-08-12,31,27,9.0,0,1,9,1,10,5,8,2017,1,6.0,8.0,7.571428571428571,7.5,9.406131
2996361,2017-08-13,31,27,8.0,0,1,9,1,10,6,8,2017,1,9.0,20.0,7.714285714285714,7.7,11.17129
2998143,2017-08-14,31,27,2.0,0,1,9,1,10,0,8,2017,0,8.0,4.0,6.0,7.8,5.2573066
2999925,2017-08-15,31,27,4.0,0,1,9,1,10,1,8,2017,0,2.0,9.0,5.714285714285714,7.433333333333334,4.1802955
2974978,2017-08-01,31,28,195.588,1,1,9,1,10,1,8,2017,0,114.838,141.912,140.60342785714286,137.86123260000002,127.98169
2976760,2017-08-02,31,28,123.106,1,1,9,1,10,2,8,2017,0,195.588,97.009995,148.27142785714287,138.3580326,123.542885
2978542,2017-08-03,31,28,139.212,0,1,9,1,10,3,8,2017,0,123.106,137.18,151.99942857142855,137.52106593333335,132.73094
2980324,2017-08-04,31,28,141.195,22,1,9,1,10,4,8,2017,0,139.212,138.938,152.28971428571427,137.76519926666666,173.19258
2982106,2017-08-05,31,28,165.336,0,1,9,1,10,5,8,2017,1,141.195,185.95,152.61214285714286,140.2990659333333,169.19095
2983888,2017-08-06,31,28,147.45,0,1,9,1,10,6,8,2017,1,165.336,168.396,149.66728571428573,141.31506593333333,160.76694
2985670,2017-08-07,31,28,159.477,0,1,9,1,10,0,8,2017,0,147.45,114.838,146.67499999999998,141.43803259999999,120.28915
2987452,2017-08-08,31,28,166.162,0,1,9,1,10,1,8,2017,0,159.477,195.588,153.052,142.5548326,159.15121
2989234,2017-08-09,31,28,92.235,0,1,9,1,10,2,8,2017,0,166.162,123.106,148.8482857142857,142.8641326,126.607864
2991016,2017-08-10,31,28,148.15799,0,1,9,1,10,3,8,2017,0,92.235,139.212,144.43814285714285,142.6243326,119.74652
2992798,2017-08-11,31,28,158.831,20,1,9,1,10,4,8,2017,0,148.15799,141.195,145.71614142857143,144.09999893333332,176.25
2994580,2017-08-12,31,28,144.674,0,1,9,1,10,5,8,2017,1,158.831,165.336,148.23557000000002,147.78269886666666,160.76694
2996362,2017-08-13,31,28,134.592,0,1,9,1,10,6,8,2017,1,144.674,147.45,145.28385571428572,146.87366586666667,143.68806
2998144,2017-08-14,31,28,88.384,0,1,9,1,10,0,8,2017,0,134.592,159.477,143.44699857142857,147.1819992,135.83217
2999926,2017-08-15,31,28,101.463,1,1,9,1,10,1,8,2017,0,88.384,166.162,133.29085571428573,145.49816586666665,134.01675
2974979,2017-08-01,31,29,49.037,1,1,9,1,10,1,8,2017,0,56.066,38.903,70.71157142857143,67.7773332,49.093567
2976761,2017-08-02,31,29,89.888,1,1,9,1,10,2,8,2017,0,49.037,98.984,72.15928571428572,66.0171332,70.14812
2978543,2017-08-03,31,29,53.0,1,1,9,1,10,3,8,2017,0,89.888,47.124,70.85985714285714,66.94013326666666,62.305126
2980325,2017-08-04,31,29,60.0,1,1,9,1,10,4,8,2017,0,53.0,56.904,71.69928571428571,65.8066666,54.96488
2982107,2017-08-05,31,29,89.996,1,1,9,1,10,5,8,2017,1,60.0,87.0,72.14157142857142,65.50666659999999,73.272156
2983889,2017-08-06,31,29,125.0,1,1,9,1,10,6,8,2017,1,89.996,110.0,72.56957142857142,67.07319993333333,92.60394
2985671,2017-08-07,31,29,58.064,1,1,9,1,10,0,8,2017,0,125.0,56.066,74.71242857142856,69.80846659999999,73.4897
2987453,2017-08-08,31,29,67.868,1,1,9,1,10,1,8,2017,0,58.064,49.037,74.99785714285714,68.91773326666666,57.279488
2989235,2017-08-09,31,29,44.0,1,1,9,1,10,2,8,2017,0,67.868,89.888,77.688,67.75579993333334,72.629135
2991017,2017-08-10,31,29,43.043,1,1,9,1,10,3,8,2017,0,44.0,53.0,71.13257142857142,67.15809993333333,51.790283
2992799,2017-08-11,31,29,71.0,1,1,9,1,10,4,8,2017,0,43.043,60.0,69.71014285714286,66.19286659999999,53.705837
2994581,2017-08-12,31,29,89.972,1,1,9,1,10,5,8,2017,1,71.0,89.996,71.28157142857143,66.2928666,77.009964
2996363,2017-08-13,31,29,112.055,1,1,9,1,10,6,8,2017,1,89.972,125.0,71.27814285714285,67.48533333333333,101.462
2998145,2017-08-14,31,29,62.064,1,1,9,1,10,0,8,2017,0,112.055,58.064,69.42885714285714,69.82050000000001,67.97554
2999927,2017-08-15,31,29,66.924,1,1,9,1,10,1,8,2017,0,62.064,67.868,70.00028571428571,69.29113333333333,58.13565
2974980,2017-08-01,31,30,3423.786,133,1,9,1,10,1,8,2017,0,1084.421,2861.123,1401.4902857142856,1489.7945656666668,2677.2903
2976762,2017-08-02,31,30,1049.424,9,1,9,1,10,2,8,2017,0,3423.786,852.611,1481.8707142857143,1540.5895323333336,1148.9462
2978544,2017-08-03,31,30,997.571,7,1,9,1,10,3,8,2017,0,1049.424,1009.37,1509.9868571428574,1537.5547656666668,1103.8501
2980326,2017-08-04,31,30,1008.452,7,1,9,1,10,4,8,2017,0,997.571,1140.297,1508.3012857142858,1466.004699,1202.368
2982108,2017-08-05,31,30,1395.996,7,1,9,1,10,5,8,2017,1,1008.452,1301.659,1489.4662857142855,1470.812599,1426.7379
2983890,2017-08-06,31,30,1540.889,7,1,9,1,10,6,8,2017,1,1395.996,1560.951,1502.943,1476.1431323333334,1560.7446
2985672,2017-08-07,31,30,989.955,5,1,9,1,10,0,8,2017,0,1540.889,1084.421,1500.077,1490.2629989999998,1155.5323
2987454,2017-08-08,31,30,2644.4321,126,1,9,1,10,1,8,2017,0,989.955,3423.786,1486.5818571428572,1470.4008656666667,2857.5952
2989236,2017-08-09,31,30,934.27,6,1,9,1,10,2,8,2017,0,2644.4321,1049.424,1375.2455857142857,1501.4950356666666,1153.0686
2991018,2017-08-10,31,30,985.37,5,1,9,1,10,3,8,2017,0,934.27,997.571,1358.7950142857142,1496.2205356666668,997.9795
2992800,2017-08-11,31,30,1135.744,5,1,9,1,10,4,8,2017,0,985.37,1008.452,1357.0520142857144,1425.9684356666664,1079.305
2994582,2017-08-12,31,30,1226.474,7,1,9,1,10,5,8,2017,1,1135.744,1395.996,1375.2365857142856,1431.9918033333336,1454.5425
2996364,2017-08-13,31,30,1324.669,5,1,9,1,10,6,8,2017,1,1226.474,1540.889,1351.019157142857,1439.5424699999999,1504.5055
2998146,2017-08-14,31,30,982.646,6,1,9,1,10,0,8,2017,0,1324.669,989.955,1320.1305857142856,1442.2191366666666,1121.9669
2999928,2017-08-15,31,30,2777.268,128,1,9,1,10,1,8,2017,0,982.646,2644.4321,1319.0864428571429,1428.1528700000001,2467.5518
2974981,2017-08-01,31,31,4.0,0,1,9,1,10,1,8,2017,0,1.0,3.0,2.142857142857143,2.3333333333333335,1.9877831
2976763,2017-08-02,31,31,0.0,0,1,9,1,10,2,8,2017,0,4.0,3.0,2.2857142857142856,2.3333333333333335,2.2178662
2978545,2017-08-03,31,31,1.0,0,1,9,1,10,3,8,2017,0,0.0,2.0,1.8571428571428572,2.3,1.2563028
2980327,2017-08-04,31,31,4.0,0,1,9,1,10,4,8,2017,0,1.0,0.0,1.7142857142857142,2.1,1.5725324
2982109,2017-08-05,31,31,0.0,0,1,9,1,10,5,8,2017,1,4.0,0.0,2.2857142857142856,2.2,4.9191484
2983891,2017-08-06,31,31,4.0,0,1,9,1,10,6,8,2017,1,0.0,6.0,2.2857142857142856,2.1333333333333333,4.689061
2985673,2017-08-07,31,31,7.0,1,1,9,1,10,0,8,2017,0,4.0,1.0,2.0,2.2,2.650369
2987455,2017-08-08,31,31,0.0,0,1,9,1,10,1,8,2017,0,7.0,4.0,2.857142857142857,2.3666666666666667,2.99619
2989237,2017-08-09,31,31,1.0,0,1,9,1,10,2,8,2017,0,0.0,0.0,2.2857142857142856,2.2666666666666666,1.9877831
2991019,2017-08-10,31,31,0.0,0,1,9,1,10,3,8,2017,0,1.0,1.0,2.4285714285714284,2.2,1.5088964
2992801,2017-08-11,31,31,0.0,0,1,9,1,10,4,8,2017,0,0.0,4.0,2.2857142857142856,2.1333333333333333,1.8251259
2994583,2017-08-12,31,31,3.0,0,1,9,1,10,5,8,2017,1,0.0,0.0,1.7142857142857142,2.066666666666667,4.4364696
2996365,2017-08-13,31,31,3.0,0,1,9,1,10,6,8,2017,1,3.0,4.0,2.142857142857143,2.066666666666667,4.689061
2998147,2017-08-14,31,31,0.0,0,1,9,1,10,0,8,2017,0,3.0,7.0,2.0,2.1666666666666665,1.9877831
2999929,2017-08-15,31,31,1.0,0,1,9,1,10,1,8,2017,0,0.0,0.0,1.0,2.033333333333333,1.7351897
2974982,2017-08-01,31,32,11.0,0,1,9,1,10,1,8,2017,0,12.0,6.0,5.0,6.133333333333334,5.1095405
2976764,2017-08-02,31,32,6.0,0,1,9,1,10,2,8,2017,0,11.0,2.0,5.714285714285714,6.3,5.1095405
2978546,2017-08-03,31,32,6.0,0,1,9,1,10,3,8,2017,0,6.0,3.0,6.285714285714286,6.233333333333333,4.7784195
2980328,2017-08-04,31,32,10.0,0,1,9,1,10,4,8,2017,0,6.0,2.0,6.714285714285714,6.333333333333333,5.574329
2982110,2017-08-05,31,32,9.0,2,1,9,1,10,5,8,2017,1,10.0,7.0,7.857142857142857,6.333333333333333,13.957988
2983892,2017-08-06,31,32,7.0,0,1,9,1,10,6,8,2017,1,9.0,3.0,8.142857142857142,6.566666666666666,11.020976
2985674,2017-08-07,31,32,5.0,0,1,9,1,10,0,8,2017,0,7.0,12.0,8.714285714285714,6.666666666666667,7.1753306
2987456,2017-08-08,31,32,1.0,0,1,9,1,10,1,8,2017,0,5.0,11.0,7.714285714285714,6.466666666666667,6.190682
2989238,2017-08-09,31,32,4.0,0,1,9,1,10,2,8,2017,0,1.0,6.0,6.285714285714286,6.2,4.992734
2991020,2017-08-10,31,32,2.0,0,1,9,1,10,3,8,2017,0,4.0,6.0,6.0,6.033333333333333,4.743931
2992802,2017-08-11,31,32,5.0,0,1,9,1,10,4,8,2017,0,2.0,10.0,5.428571428571429,5.8,4.017638
2994584,2017-08-12,31,32,12.0,3,1,9,1,10,5,8,2017,1,5.0,9.0,4.714285714285714,5.766666666666667,16.727861
2996366,2017-08-13,31,32,6.0,0,1,9,1,10,6,8,2017,1,12.0,7.0,5.142857142857143,6.1,8.2905
2998148,2017-08-14,31,32,8.0,0,1,9,1,10,0,8,2017,0,6.0,5.0,5.0,6.166666666666667,4.4448676
2999930,2017-08-15,31,32,3.0,0,1,9,1,10,1,8,2017,0,8.0,1.0,5.428571428571429,6.166666666666667,4.4448676
2974983,2017-08-01,32,0,0.0,0,8,6,2,3,1,8,2017,0,1.0,1.0,1.4285714285714286,1.8333333333333333,1.6653723
2976765,2017-08-02,32,0,3.0,0,8,6,2,3,2,8,2017,0,0.0,0.0,1.2857142857142858,1.8,1.6653723
2978547,2017-08-03,32,0,2.0,0,8,6,2,3,3,8,2017,0,3.0,1.0,1.7142857142857142,1.8,1.1864854
2980329,2017-08-04,32,0,1.0,0,8,6,2,3,4,8,2017,0,2.0,0.0,1.8571428571428572,1.8,1.5027151
2982111,2017-08-05,32,0,3.0,0,8,6,2,3,5,8,2017,1,1.0,6.0,2.0,1.8,5.039344
2983893,2017-08-06,32,0,2.0,0,8,6,2,3,6,8,2017,1,3.0,1.0,1.5714285714285714,1.8666666666666667,3.8398454
2985675,2017-08-07,32,0,0.0,0,8,6,2,3,0,8,2017,0,2.0,1.0,1.7142857142857142,1.9333333333333333,1.6653723
2987457,2017-08-08,32,0,0.0,0,8,6,2,3,1,8,2017,0,0.0,0.0,1.5714285714285714,1.7333333333333334,1.6653723
2989239,2017-08-09,32,0,1.0,0,8,6,2,3,2,8,2017,0,0.0,3.0,1.5714285714285714,1.6,1.6653723
2991021,2017-08-10,32,0,1.0,0,8,6,2,3,3,8,2017,0,1.0,2.0,1.2857142857142858,1.6333333333333333,1.1864854
2992803,2017-08-11,32,0,7.0,0,8,6,2,3,4,8,2017,0,1.0,1.0,1.1428571428571428,1.4666666666666666,1.5027151
2994585,2017-08-12,32,0,4.0,0,8,6,2,3,5,8,2017,1,7.0,3.0,2.0,1.6666666666666667,5.783599
2996367,2017-08-13,32,0,1.0,0,8,6,2,3,6,8,2017,1,4.0,2.0,2.142857142857143,1.8,4.322524
2998149,2017-08-14,32,0,2.0,0,8,6,2,3,0,8,2017,0,1.0,0.0,2.0,1.7333333333333334,1.9179658
